_prptDivCd,_pvctTrgtYn,alcYn,apslEvlAmt,apslPrcCtrsLowstBidRto,batcBidYn,bidDivCd,bidDivNm,bidMthodCd,bidMthodNm,bidPrgnNft,bldSqms,cltrBidBgngDt,cltrBidEndDt,cltrMngNo,cltrStatMngCd,cltrUsgLclsCtgrId,cltrUsgLclsCtgrNm,cltrUsgMclsCtgrId,cltrUsgMclsCtgrNm,cltrUsgSclsCtgrId,cltrUsgSclsCtgrNm,collbBidPsblYn,cptnMthodCd,cptnMthodNm,crtnYn,dspsMthodCd,dspsMthodNm,dtbtRqrEdtmCont,eltrGrprUseYn,evcRsbyTrgtCont,feeRate,frstBidPrc,frstCtrsLowstBidPrcRto,landSqms,lctnEmdNm,lctnSdnm,lctnSggnm,lowstBidPrcIndctCont,ltnoPnu,mdfcnDt,onbidCltrNm,onbidCltrno,onbidPbancNo,orgNm,pbctCdtnNo,pbctNo,pbctNsq,pbctStatCd,pbctStatNm,pbctsn,prptDivCd,prptDivNm,pvctTrgtYn,rdnmPnu,rentMthodNm,rentPerdCont,rqstOrgNm,subtBidPsblYn,thnlImgUrlAdr,totalamtUnpcDivCd,totalamtUnpcDivNm,twtmGthrBidPsblYn,usbdNft
0005,Y,N,389000000,,N,0001,전자입찰,0001,최고가방식,0,31.03,202510151400,202510151700,2025-0600-044792,0005,10000,부동산,10500,용도복합용건물,10503,오피스텔,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,9.918,구의동,서울특별시,광진구,258180400,,20250919154032,서울특별시 광진구 구의동 68-30 오피스텔 302호,1903206,842743,코리아신탁주식회사,5618471,9976990,8,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16209939&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,506000000,,N,0001,전자입찰,0001,최고가방식,0,45.2,202510151400,202510151700,2025-0600-044793,0005,10000,부동산,10500,용도복합용건물,10503,오피스텔,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,14.21,구의동,서울특별시,광진구,380610900,,20250919154032,서울특별시 광진구 구의동 68-30 오피스텔 301호,1903207,842743,코리아신탁주식회사,5618485,9976990,8,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16209937&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,559000000,,N,0001,전자입찰,0001,최고가방식,0,55.3,202510151400,202510151700,2025-0600-044794,0005,10000,부동산,10500,용도복합용건물,10503,오피스텔,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,25.234,구의동,서울특별시,광진구,420477000,,20250919154032,서울특별시 광진구 구의동 68-30 오피스텔 201호,1903208,842743,코리아신탁주식회사,5618482,9976990,8,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16209935&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,4300000000,,N,0001,전자입찰,0001,최고가방식,0,476.74,202510151030,202510151200,2025-1000-071513,0005,10000,부동산,10300,상가용및업무용건물,10302,문화및집회시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,156.77,청담동,서울특별시,강남구,2700000000,1168010400000760012,20251001161053,서울특별시 강남구 청담동 76-12 B101호 문화및집회시설,1935603,844210,신목신용협동조합,5635096,9980722,5,0009,수의계약가능,1,0005,기타일반재산,Y,1168041668210100000900000,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16504249&atchSn=1&hashCrpsNo=DJFFKKACIKFHMPOACCPOOGMIJBMOALNCANKHOPIKGKEKPNCOJFMLPIGEGFCIPGKF&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,9316000000,,Y,0001,전자입찰,0001,최고가방식,0,57.98,202510131000,202510131800,2025-0600-039239,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,11.69,마곡동,서울특별시,강서구,6093147304,,20250613164256,서울특별시 강서구 마곡동 738-3 116호 근린생활시설,1895574,826378,코리아신탁주식회사,5432640,9940420,9,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16154830&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,9
0005,Y,N,3153000000,,Y,0001,전자입찰,0001,최고가방식,0,64.74,202510131000,202510131800,2025-0600-039245,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,13.06,마곡동,서울특별시,강서구,2062225574,,20250613164137,서울특별시 강서구 마곡동 738-3 106호 근린생활시설,1895580,826377,코리아신탁주식회사,5432631,9940411,9,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16154820&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,9
0005,Y,N,2790000000,,Y,0001,전자입찰,0001,최고가방식,0,62.82,202510131000,202510131800,2025-0600-039247,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,12.64,마곡동,서울특별시,강서구,1824804742,,20250613163846,서울특별시 강서구 마곡동 738-3 104호 근린생활시설,1895582,826376,코리아신탁주식회사,5432622,9940402,9,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16154816&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,9
0005,Y,N,2760000000,,Y,0001,전자입찰,0001,최고가방식,0,54.8,202510131000,202510131800,2025-0600-039251,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,11.03,마곡동,서울특별시,강서구,1805183186,,20250613163735,서울특별시 강서구 마곡동 738-3 102-1호 근린생활시설,1895586,826356,코리아신탁주식회사,5432613,9940362,9,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16154812&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,9
0005,Y,N,1598000000,,N,0001,전자입찰,0001,최고가방식,0,68.66,202510131600,202510131650,2025-0900-070919,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,공고기관,,0,,54.97,반포동,서울특별시,서초구,1170000000,1165010700000850010,20250929161136,서울특별시 서초구 반포동 85-10 201호 다세대주택,1934961,843835,은평신용협동조합,5631531,9979485,5,0009,수의계약가능,1,0005,기타일반재산,Y,1165031210040200016700000,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16499460&atchSn=1&hashCrpsNo=NKABAHLCGIOKKEPEKBFMEAGKCIDHEJJFHGMDCKOLFPJJNCKOCAAENOFEHPCKFCOA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,2058000000,,N,0001,전자입찰,0001,최고가방식,0,75.77,202510131600,202510131650,2025-0900-070921,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,공고기관,,0,,60.44,반포동,서울특별시,서초구,1485000000,1165010700000850010,20250929161136,서울특별시 서초구 반포동 85-10 401호 다세대주택,1934964,843835,은평신용협동조합,5631532,9979485,5,0009,수의계약가능,1,0005,기타일반재산,Y,1165031210040200016700000,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16499471&atchSn=1&hashCrpsNo=NKABAHLCGIOKKEPEKBFMEAGKCIDHEJJFHGMDCKOLFPJJNCKOCAAENOFEHPCKFCOA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,309991840000,,N,0001,전자입찰,0001,최고가방식,0,4144.36,202510130900,202510131100,2025-0500-034115,0005,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,3252.8,논현동,서울특별시,강남구,234000000000,1168010800001140000,20250523165539,서울특별시 강남구 논현동 114 토지 및 건물,1889882,823687,한국투자부동산신탁(주),5389244,9934308,10,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16110374&atchSn=1&hashCrpsNo=HDJGOKBDKEIBGOGDIJLMOJAHNHIKMCIABNLGIGGNMCBKPDOMOOGDNCNENCOJKPJG&downloadImageKind=THNL_NM,0001,총액,N,10
0005,Y,N,434000000,,N,0001,전자입찰,0001,최고가방식,0,53.69,202510021000,202510021600,2023-0700-039781,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,35.733,구로동,서울특별시,구로구,245800000,1153010200003390039,20250903170326,서울특별시 구로구 구로동 339-39 제에이동 제204호 근린생활시설,1690644,840040,주식회사 무궁화신탁,5590222,9970451,6,0009,수의계약가능,1,0005,기타일반재산,Y,1153041482160100002500007,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14089533&atchSn=1&hashCrpsNo=JKAKDDBBIEBIFKJNPPKNONJNHEMFDDHKEANEODGDAKKFNFJGOAFIDKCHENLNFIEB&downloadImageKind=THNL_NM,0001,총액,N,21
0005,Y,N,587000000,,N,0001,전자입찰,0001,최고가방식,0,72.51,202510021000,202510021600,2023-0700-039782,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,48.253,구로동,서울특별시,구로구,333100000,,20250903170326,서울특별시 구로구 구로동 339-39 제비동 제203호 근린생활시설,1690645,840040,주식회사 무궁화신탁,5590223,9970451,6,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14089535&atchSn=1&hashCrpsNo=JKAKDDBBIEBIFKJNPPKNONJNHEMFDDHKEANEODGDAKKFNFJGOAFIDKCHENLNFIEB&downloadImageKind=THNL_NM,0001,총액,N,21
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,0,44.61,202510021000,202510021600,2025-0200-011810,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,,사당동,서울특별시,동작구,360000000,1159010700010500019,20250911163939,서울특별시 동작구 사당동 1050-19 501호,1860968,841331,주식회사 무궁화신탁,5602427,9973381,9,0009,수의계약가능,1,0005,기타일반재산,Y,1159041570390100001500004,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15833204&atchSn=1&hashCrpsNo=NMBFENJKJDOAJAEADELOPEJMMDCNOKGAINGNPHJGIHNLHNPAMBFKCHMHKCMAEEMG&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,1403000000,,Y,0001,전자입찰,0001,최고가방식,0,17.05,202510011000,202510011700,2023-0700-039300,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,10.64,방이동,서울특별시,송파구,900000000,,20250801094904,서울특별시 송파구 방이동 133-10 대선빌라 502호 도시형생활주택,1690080,834368,교보자산신탁(주),5518335,9957656,6,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14082488&atchSn=1&hashCrpsNo=HFCEFKGIEOGCGKCDOEHDDMJDGALPNNMMDGFEGNDNLNDBBIKGCGMBEAOMPPOCEAHB&downloadImageKind=THNL_NM,0001,총액,N,15
0005,Y,N,181000000,,N,0001,전자입찰,0001,최고가방식,0,58.12,202509301000,202509301600,2025-0600-043931,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,0,정릉동,서울특별시,성북구,165200000,1129013300003960028,20250908094820,서울특별시 성북구 정릉동 396-28 제 102동 제 203호 근린생활시설,1902176,840314,우리자산신탁 주식회사,5594622,9971139,6,0009,수의계약가능,1,0005,기타일반재산,Y,1129041216070100003100000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16202425&atchSn=1&hashCrpsNo=PDEMAMKPEBGHNMHDKFBGOKBELMEAIKAKMLNHAHDJKNMJIMPJOEDBGHMLBNEHKDJA&downloadImageKind=THNL_NM,0001,총액,N,12
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,0,277.6,202509301000,202509301600,2025-0800-063331,0005,10000,부동산,10500,용도복합용건물,10504,기타용도복합건물,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,,답십리동,서울특별시,동대문구,2700000000,1123010500000160011,20250828182047,서울특별시 동대문구 답십리동 16-11 외 4필지 101호 외 8개호실 일괄매각,1924823,839220,주식회사 무궁화신탁,5579842,9968397,4,0009,수의계약가능,1,0005,기타일반재산,Y,1123041156000100002200000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16405644&atchSn=1&hashCrpsNo=NMBFENJKJDOAJAEADELOPEJMMDCNOKGAINGNPHJGIHNLHNPAMBFKCHMHKCMAEEMG&downloadImageKind=THNL_NM,0001,총액,N,4
0005,Y,N,858008320,,Y,0001,전자입찰,0001,최고가방식,0,,202509291000,202509291800,2025-0900-065703,0005,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,122,오류동,서울특별시,구로구,530000000,1153010800001370040,20250908170153,서울특별시 구로구 오류동 137-40 대지,1927797,840676,우리자산신탁 주식회사,5598406,9972080,8,0009,수의계약가능,1,0005,기타일반재산,Y,1153030000200100234000025,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16430971&atchSn=1&hashCrpsNo=JMFAKHGCIBEHBCKFDGBBENDOGPFGLEPGKCFNPEEEAFCDHBIFBNDIGGDIMKCCBNCA&downloadImageKind=THNL_NM,0001,총액,N,8
0005,Y,N,1270000000,,N,0001,전자입찰,0001,최고가방식,0,104.9,202509291000,202509291600,2025-0800-056457,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,35.13,상암동,서울특별시,마포구,900000000,1144012700012930000,20250808163641,"서울특별시 마포구 상암동 1293,1263,1534-1 태림펜트윈 제2층 제201호(근린생활시설)",1916294,835903,농협은행주식회사,5549816,9960998,7,0009,수의계약가능,1,0005,기타일반재산,Y,1144041393380100002500000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16308754&atchSn=1&hashCrpsNo=BNJLAHCDHIHFDOFGHPCIIEJNANGAIGBMKFCIIHDLDAIJCPMEIIGDIJNCOHEFGIID&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,1040000000,,N,0001,전자입찰,0001,최고가방식,0,84.48,202509291000,202509291600,2025-0800-056464,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,28.29,상암동,서울특별시,마포구,600000000,1144012700012930000,20250808163641,"서울특별시 마포구 상암동 1293,1263,1534-1 태림펜트윈 제2층 제202호(근린생활시설)",1916301,835903,농협은행주식회사,5549817,9960998,7,0009,수의계약가능,1,0005,기타일반재산,Y,1144041393380100002500000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16308778&atchSn=1&hashCrpsNo=BNJLAHCDHIHFDOFGHPCIIEJNANGAIGBMKFCIIHDLDAIJCPMEIIGDIJNCOHEFGIID&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,11408116000,,N,0001,전자입찰,0001,최고가방식,0,1885.4,202509221000,202509261700,2025-0300-014143,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,0,,734.6,신월동,서울특별시,양천구,7634000000,1147010300000440005,20250317112311,서울특별시 양천구 신월동 44-5 토지 및 건물,1864108,812575,교보자산신탁(주),5244202,9909454,7,0009,수의계약가능,1,0005,기타일반재산,Y,1147020000030200032000000,,-,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15870189&atchSn=1&hashCrpsNo=LAGEIKGDPGHHBGDDKACGHILKDBIJDDHOFOALNBBFBDOGJFJBMEHFCLBMLENPJNCO&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,0,55.96,202509251400,202509251700,2021-0600-026344,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,,역촌동,서울특별시,은평구,213000000,1138010800002260002,20250912104238,서울특별시 은평구 역촌동 226-2 103동 101호 다세대주택,1524830,841439,주식회사 무궁화신탁,5602922,9973688,8,0009,수의계약가능,1,0005,기타일반재산,Y,1138041330580100004300000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=11700277&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,0,55.42,202509251400,202509251700,2021-0600-026349,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,,역촌동,서울특별시,은평구,213000000,1138010800002260002,20250912104238,서울특별시 은평구 역촌동 226-2 104동 102호 다세대주택,1524835,841439,주식회사 무궁화신탁,5602923,9973688,8,0009,수의계약가능,1,0005,기타일반재산,Y,1138041330580100004300000,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=11700282&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,16
0005,Y,N,734000000,,N,0001,전자입찰,0001,최고가방식,0,68.64,202509251000,202509251600,2025-0700-050763,0005,10000,부동산,10200,주거용건물,10209,연립주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,75,장안동,서울특별시,동대문구,523500000,,20250721161622,서울시 동대문구 장안동 108-12 제3층 제304호 연립주택,1910563,832448,주식회사 무궁화신탁,5498373,9953670,5,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16272899&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,734000000,,N,0001,전자입찰,0001,최고가방식,0,63.51,202509251000,202509251600,2025-0700-050764,0005,10000,부동산,10200,주거용건물,10209,연립주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,75,장안동,서울특별시,동대문구,516300000,,20250721161622,서울시 동대문구 장안동 108-12 제3층 제302호 연립주택,1910564,832448,주식회사 무궁화신탁,5498374,9953670,5,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16272898&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,734000000,,N,0001,전자입찰,0001,최고가방식,0,68.64,202509251000,202509251600,2025-0700-050765,0005,10000,부동산,10200,주거용건물,10209,연립주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,75,장안동,서울특별시,동대문구,523500000,,20250721161622,서울시 동대문구 장안동 108-12 제2층 제204호 연립주택,1910565,832448,주식회사 무궁화신탁,5498375,9953670,5,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16272897&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,734000000,,N,0001,전자입찰,0001,최고가방식,0,68.64,202509251000,202509251600,2025-0700-050766,0005,10000,부동산,10200,주거용건물,10209,연립주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,75,장안동,서울특별시,동대문구,523500000,,20250721161622,서울시 동대문구 장안동 108-12 제1층 제104호 연립주택,1910566,832448,주식회사 무궁화신탁,5498376,9953670,5,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16272896&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,734000000,,N,0001,전자입찰,0001,최고가방식,0,68.64,202509251000,202509251600,2025-0700-050767,0005,10000,부동산,10200,주거용건물,10209,연립주택,N,0001,일반경쟁,N,0001,매각,,N,매수자,,0,,75,장안동,서울특별시,동대문구,523500000,,20250721161622,서울시 동대문구 장안동 108-12 제1층 제103호 연립주택,1910567,832448,주식회사 무궁화신탁,5498377,9953670,5,0009,수의계약가능,1,0005,기타일반재산,Y,,,-,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16272894&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,15363000,,N,0001,전자입찰,0001,최고가방식,0,96.5,202509221000,202509241600,2023-0900-052689,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0004,수의계약,N,0002,임대,,Y,매수자,,0,,0,창동,서울특별시,도봉구,15363000,1132010700000010028,20250912091012,서울시 도봉구 창동 1-28 씨드큐브 창동 오피스(업무시설) 6층 602호,1708775,841216,서울주택도시개발공사,5602028,9973112,1,0009,수의계약가능,1,0005,기타일반재산,Y,1132041272020100006100000,고정형 임대,1년,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14275317&atchSn=1&hashCrpsNo=EEAHMLEPPMNJALDGPJCFGLKDMIBLHNLNDNCBNJMKKGHCIGHIJJFAEBILNPGGFHGM&downloadImageKind=THNL_NM,0001,총액,N,2
0005,Y,N,14380000,,N,0001,전자입찰,0001,최고가방식,0,90.31,202509221000,202509241600,2024-1200-089609,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0004,수의계약,N,0002,임대,,Y,낙찰자,,0,,,창동,서울특별시,도봉구,14380000,,20250912091011,서울특별시 도봉구 창동 1-28 씨드큐브창동 오피스(업무시설) 6층 607호 업무시설,1840804,841216,서울주택도시개발공사,5602023,9973112,1,0009,수의계약가능,1,0005,기타일반재산,Y,,고정형 임대,1년,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15648185&atchSn=1&hashCrpsNo=OAPFBKDNIIOEBPJHCPCNMLBCOOFDNCJNGDBLPNBBIIJCAABCDHOHECHKDJNIPBOB&downloadImageKind=THNL_NM,0001,총액,N,3
0005,Y,N,15002000,,N,0001,전자입찰,0001,최고가방식,0,94.22,202509221000,202509241600,2024-1200-089610,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0004,수의계약,N,0002,임대,,Y,낙찰자,,0,,,창동,서울특별시,도봉구,15002000,,20250912091011,서울특별시 도봉구 창동 1-28 씨드큐브창동 오피스(업무시설) 6층 608호 업무시설,1840806,841216,서울주택도시개발공사,5602024,9973112,1,0009,수의계약가능,1,0005,기타일반재산,Y,,고정형 임대,1년,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15648186&atchSn=1&hashCrpsNo=OAPFBKDNIIOEBPJHCPCNMLBCOOFDNCJNGDBLPNBBIIJCAABCDHOHECHKDJNIPBOB&downloadImageKind=THNL_NM,0001,총액,N,3
0005,Y,N,14901000,,N,0001,전자입찰,0001,최고가방식,0,93.6,202509221000,202509241600,2024-1200-089612,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0004,수의계약,N,0002,임대,,Y,낙찰자,,0,,,창동,서울특별시,도봉구,14901000,,20250912091011,서울특별시 도봉구 창동 1-28 씨드큐브창동 오피스(업무시설) 6층 611호 업무시설,1840808,841216,서울주택도시개발공사,5602025,9973112,1,0009,수의계약가능,1,0005,기타일반재산,Y,,고정형 임대,1년,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15648188&atchSn=1&hashCrpsNo=OAPFBKDNIIOEBPJHCPCNMLBCOOFDNCJNGDBLPNBBIIJCAABCDHOHECHKDJNIPBOB&downloadImageKind=THNL_NM,0001,총액,N,3
